Publish?,Logo Ready?,Slug,Name,Order,Tagline,Type,URL,Description,Media Partner URL
,,,,,,,,,http://event.gigaom.com/gigaomroadmap/sponsors/media-partners/
yes,yes,magnify,Magnify Communications,,,partners,http://www.magnifycom.com/,,
yes,yes,eventbrite,Eventbrite,,,partners,http://eventbrite.com/,,
yes,yes,livestream,Livestream,,,partners,http://livestream.com/,,
yes,yes,deloitte,Deloitte,,,primetime,http://www.deloitte.com/centerforedge,,
yes,yes,fordmicrosoft3,Ford Sync powered by Microsoft,,,headline,http://www.ford.com/technology/sync/,,
yes,yes,etrade3,E*TRADE,,,supporting,https://us.etrade.com/e/t/jumppage/viewjumppage?PageName=IPO_overview,,
yes,yes,orange,Orange,,,showtime,http://www.orange.com,,
yes,yes,behance,Behance,1,,mediapartner,http://www.behance.net,"is the leading online platform to showcase and discover creative work. Creatives from across industries use Behance to gain exposure, attribution, and opportunity. Behance also powers portfolio display for thousands of other websites around the web, including AdWeek, RISD, and LinkedIn. Companies and enthusiasts around the globe use Behance to track and engage top talent.",
yes,yes,caa,CreativeArtistsAgency,2,,mediapartner,http://www.caa.com/,,
yes,yes,cassandra,Cassandra,3,,mediapartner,http://www.cassandra.co/,,
yes,yes,contagiousmagazine ,Contagious Magazine ,4,,mediapartner,http://www.contagiousmagazine.com/,,
yes,yes,sailthru,Sailthru,,,showtime,http://www.sailthru.com,,
yes,yes,livefyre,Livefyre,,,showtime,http://livefyre.com,,